inventory_id,film_id,store_id,last_update
2472,542,1,2025-01-29 22:08:47.375941
2473,542,1,2025-01-29 22:08:47.375941
2474,542,1,2025-01-29 22:08:47.375941
2475,542,1,2025-01-29 22:08:47.375941
2476,542,2,2025-01-29 22:08:47.375941
2477,542,2,2025-01-29 22:08:47.375941
2478,543,1,2025-01-29 22:08:47.375941
2479,543,1,2025-01-29 22:08:47.375941
2480,544,1,2025-01-29 22:08:47.375941
2481,544,1,2025-01-29 22:08:47.375941
2482,544,2,2025-01-29 22:08:47.375941
2483,544,2,2025-01-29 22:08:47.375941
2484,545,1,2025-01-29 22:08:47.375941
2485,545,1,2025-01-29 22:08:47.375941
2486,545,1,2025-01-29 22:08:47.375941
2487,545,1,2025-01-29 22:08:47.375941
2488,545,2,2025-01-29 22:08:47.375941
2489,545,2,2025-01-29 22:08:47.375941
2490,546,2,2025-01-29 22:08:47.375941
2491,546,2,2025-01-29 22:08:47.375941
2492,546,2,2025-01-29 22:08:47.375941
2493,546,2,2025-01-29 22:08:47.375941
2494,547,2,2025-01-29 22:08:47.375941
2495,547,2,2025-01-29 22:08:47.375941
2496,548,1,2025-01-29 22:08:47.375941
2497,548,1,2025-01-29 22:08:47.375941
2498,549,1,2025-01-29 22:08:47.375941
2499,549,1,2025-01-29 22:08:47.375941
2500,549,2,2025-01-29 22:08:47.375941
2501,549,2,2025-01-29 22:08:47.375941
2502,550,1,2025-01-29 22:08:47.375941
2503,550,1,2025-01-29 22:08:47.375941
2504,550,1,2025-01-29 22:08:47.375941
2505,551,1,2025-01-29 22:08:47.375941
2506,551,1,2025-01-29 22:08:47.375941
2507,551,1,2025-01-29 22:08:47.375941
2508,551,2,2025-01-29 22:08:47.375941
2509,551,2,2025-01-29 22:08:47.375941
2510,551,2,2025-01-29 22:08:47.375941
2511,552,2,2025-01-29 22:08:47.375941
2512,552,2,2025-01-29 22:08:47.375941
2513,552,2,2025-01-29 22:08:47.375941
2514,552,2,2025-01-29 22:08:47.375941
2515,553,2,2025-01-29 22:08:47.375941
2516,553,2,2025-01-29 22:08:47.375941
2517,553,2,2025-01-29 22:08:47.375941
2518,554,1,2025-01-29 22:08:47.375941
2519,554,1,2025-01-29 22:08:47.375941
2520,554,1,2025-01-29 22:08:47.375941
2521,554,1,2025-01-29 22:08:47.375941
2522,554,2,2025-01-29 22:08:47.375941
2523,554,2,2025-01-29 22:08:47.375941
2524,554,2,2025-01-29 22:08:47.375941
2525,555,1,2025-01-29 22:08:47.375941
2526,555,1,2025-01-29 22:08:47.375941
2527,555,1,2025-01-29 22:08:47.375941
2528,555,2,2025-01-29 22:08:47.375941
2529,555,2,2025-01-29 22:08:47.375941
2530,555,2,2025-01-29 22:08:47.375941
2531,555,2,2025-01-29 22:08:47.375941
2532,556,1,2025-01-29 22:08:47.375941
2533,556,1,2025-01-29 22:08:47.375941
2534,556,1,2025-01-29 22:08:47.375941
2535,556,2,2025-01-29 22:08:47.375941
2536,556,2,2025-01-29 22:08:47.375941
2537,556,2,2025-01-29 22:08:47.375941
2538,556,2,2025-01-29 22:08:47.375941
2539,557,1,2025-01-29 22:08:47.375941
2540,557,1,2025-01-29 22:08:47.375941
2541,557,2,2025-01-29 22:08:47.375941
2542,557,2,2025-01-29 22:08:47.375941
2543,557,2,2025-01-29 22:08:47.375941
2544,558,2,2025-01-29 22:08:47.375941
2545,558,2,2025-01-29 22:08:47.375941
2546,559,1,2025-01-29 22:08:47.375941
2547,559,1,2025-01-29 22:08:47.375941
2548,559,1,2025-01-29 22:08:47.375941
2549,559,1,2025-01-29 22:08:47.375941
2550,559,2,2025-01-29 22:08:47.375941
2551,559,2,2025-01-29 22:08:47.375941
2552,559,2,2025-01-29 22:08:47.375941
2553,559,2,2025-01-29 22:08:47.375941
2554,560,1,2025-01-29 22:08:47.375941
2555,560,1,2025-01-29 22:08:47.375941
2556,560,1,2025-01-29 22:08:47.375941
2557,560,2,2025-01-29 22:08:47.375941
2558,560,2,2025-01-29 22:08:47.375941
2559,561,1,2025-01-29 22:08:47.375941
2560,561,1,2025-01-29 22:08:47.375941
2561,561,1,2025-01-29 22:08:47.375941
2562,561,1,2025-01-29 22:08:47.375941
2563,562,1,2025-01-29 22:08:47.375941
2564,562,1,2025-01-29 22:08:47.375941
2565,562,1,2025-01-29 22:08:47.375941
2566,562,1,2025-01-29 22:08:47.375941
2567,562,2,2025-01-29 22:08:47.375941
2568,562,2,2025-01-29 22:08:47.375941
2569,563,1,2025-01-29 22:08:47.375941
2570,563,1,2025-01-29 22:08:47.375941
2571,563,1,2025-01-29 22:08:47.375941
2572,563,1,2025-01-29 22:08:47.375941
2573,563,2,2025-01-29 22:08:47.375941
2574,563,2,2025-01-29 22:08:47.375941
2575,563,2,2025-01-29 22:08:47.375941
2576,564,2,2025-01-29 22:08:47.375941
2577,564,2,2025-01-29 22:08:47.375941
2578,564,2,2025-01-29 22:08:47.375941
2579,565,1,2025-01-29 22:08:47.375941
2580,565,1,2025-01-29 22:08:47.375941
2581,566,1,2025-01-29 22:08:47.375941
2582,566,1,2025-01-29 22:08:47.375941
2583,567,1,2025-01-29 22:08:47.375941
2584,567,1,2025-01-29 22:08:47.375941
2585,567,2,2025-01-29 22:08:47.375941
2586,567,2,2025-01-29 22:08:47.375941
2587,568,1,2025-01-29 22:08:47.375941
2588,568,1,2025-01-29 22:08:47.375941
2589,568,2,2025-01-29 22:08:47.375941
2590,568,2,2025-01-29 22:08:47.375941
2591,569,1,2025-01-29 22:08:47.375941
2592,569,1,2025-01-29 22:08:47.375941
2593,570,1,2025-01-29 22:08:47.375941
2594,570,1,2025-01-29 22:08:47.375941
2595,570,2,2025-01-29 22:08:47.375941
2596,570,2,2025-01-29 22:08:47.375941
2597,570,2,2025-01-29 22:08:47.375941
2598,571,1,2025-01-29 22:08:47.375941
2599,571,1,2025-01-29 22:08:47.375941
2600,571,2,2025-01-29 22:08:47.375941
2601,571,2,2025-01-29 22:08:47.375941
2602,571,2,2025-01-29 22:08:47.375941
2603,571,2,2025-01-29 22:08:47.375941
2604,572,1,2025-01-29 22:08:47.375941
2605,572,1,2025-01-29 22:08:47.375941
2606,572,1,2025-01-29 22:08:47.375941
2607,572,1,2025-01-29 22:08:47.375941
2608,572,2,2025-01-29 22:08:47.375941
2609,572,2,2025-01-29 22:08:47.375941
2610,572,2,2025-01-29 22:08:47.375941
2611,572,2,2025-01-29 22:08:47.375941
2612,573,1,2025-01-29 22:08:47.375941
2613,573,1,2025-01-29 22:08:47.375941
2614,573,1,2025-01-29 22:08:47.375941
2615,573,1,2025-01-29 22:08:47.375941
2616,574,1,2025-01-29 22:08:47.375941
2617,574,1,2025-01-29 22:08:47.375941
2618,574,2,2025-01-29 22:08:47.375941
2619,574,2,2025-01-29 22:08:47.375941
2620,574,2,2025-01-29 22:08:47.375941
2621,575,1,2025-01-29 22:08:47.375941
2622,575,1,2025-01-29 22:08:47.375941
2623,575,2,2025-01-29 22:08:47.375941
2624,575,2,2025-01-29 22:08:47.375941
2625,575,2,2025-01-29 22:08:47.375941
2626,575,2,2025-01-29 22:08:47.375941
2627,576,2,2025-01-29 22:08:47.375941
2628,576,2,2025-01-29 22:08:47.375941
2629,576,2,2025-01-29 22:08:47.375941
2630,577,1,2025-01-29 22:08:47.375941
2631,577,1,2025-01-29 22:08:47.375941
2632,577,1,2025-01-29 22:08:47.375941
2633,578,1,2025-01-29 22:08:47.375941
2634,578,1,2025-01-29 22:08:47.375941
2635,578,2,2025-01-29 22:08:47.375941
2636,578,2,2025-01-29 22:08:47.375941
2637,578,2,2025-01-29 22:08:47.375941
2638,579,1,2025-01-29 22:08:47.375941
2639,579,1,2025-01-29 22:08:47.375941
2640,579,1,2025-01-29 22:08:47.375941
2641,579,1,2025-01-29 22:08:47.375941
2642,579,2,2025-01-29 22:08:47.375941
2643,579,2,2025-01-29 22:08:47.375941
2644,579,2,2025-01-29 22:08:47.375941
2645,580,1,2025-01-29 22:08:47.375941
2646,580,1,2025-01-29 22:08:47.375941
2647,580,1,2025-01-29 22:08:47.375941
2648,580,1,2025-01-29 22:08:47.375941
2649,580,2,2025-01-29 22:08:47.375941
2650,580,2,2025-01-29 22:08:47.375941
2651,581,1,2025-01-29 22:08:47.375941
2652,581,1,2025-01-29 22:08:47.375941
2653,581,1,2025-01-29 22:08:47.375941
2654,582,2,2025-01-29 22:08:47.375941
2655,582,2,2025-01-29 22:08:47.375941
2656,583,1,2025-01-29 22:08:47.375941
2657,583,1,2025-01-29 22:08:47.375941
2658,583,1,2025-01-29 22:08:47.375941
2659,583,2,2025-01-29 22:08:47.375941
2660,583,2,2025-01-29 22:08:47.375941
2661,584,1,2025-01-29 22:08:47.375941
2662,584,1,2025-01-29 22:08:47.375941
2663,585,2,2025-01-29 22:08:47.375941
2664,585,2,2025-01-29 22:08:47.375941
2665,585,2,2025-01-29 22:08:47.375941
2666,585,2,2025-01-29 22:08:47.375941
2667,586,1,2025-01-29 22:08:47.375941
2668,586,1,2025-01-29 22:08:47.375941
2669,586,1,2025-01-29 22:08:47.375941
2670,586,1,2025-01-29 22:08:47.375941
2671,586,2,2025-01-29 22:08:47.375941
2672,586,2,2025-01-29 22:08:47.375941
2673,586,2,2025-01-29 22:08:47.375941
2674,586,2,2025-01-29 22:08:47.375941
2675,587,1,2025-01-29 22:08:47.375941
2676,587,1,2025-01-29 22:08:47.375941
2677,587,1,2025-01-29 22:08:47.375941
2678,588,2,2025-01-29 22:08:47.375941
2679,588,2,2025-01-29 22:08:47.375941
2680,588,2,2025-01-29 22:08:47.375941
2681,588,2,2025-01-29 22:08:47.375941
2682,589,2,2025-01-29 22:08:47.375941
2683,589,2,2025-01-29 22:08:47.375941
2684,589,2,2025-01-29 22:08:47.375941
2685,589,2,2025-01-29 22:08:47.375941
2686,590,1,2025-01-29 22:08:47.375941
2687,590,1,2025-01-29 22:08:47.375941
2688,590,1,2025-01-29 22:08:47.375941
2689,590,2,2025-01-29 22:08:47.375941
2690,590,2,2025-01-29 22:08:47.375941
2691,590,2,2025-01-29 22:08:47.375941
2692,590,2,2025-01-29 22:08:47.375941
2693,591,2,2025-01-29 22:08:47.375941
2694,591,2,2025-01-29 22:08:47.375941
2695,591,2,2025-01-29 22:08:47.375941
2696,592,1,2025-01-29 22:08:47.375941
2697,592,1,2025-01-29 22:08:47.375941
2698,592,2,2025-01-29 22:08:47.375941
2699,592,2,2025-01-29 22:08:47.375941
2700,593,2,2025-01-29 22:08:47.375941
2701,593,2,2025-01-29 22:08:47.375941
2702,593,2,2025-01-29 22:08:47.375941
2703,593,2,2025-01-29 22:08:47.375941
2704,594,1,2025-01-29 22:08:47.375941
2705,594,1,2025-01-29 22:08:47.375941
2706,594,1,2025-01-29 22:08:47.375941
2707,595,1,2025-01-29 22:08:47.375941
2708,595,1,2025-01-29 22:08:47.375941
2709,595,1,2025-01-29 22:08:47.375941
2710,595,1,2025-01-29 22:08:47.375941
2711,595,2,2025-01-29 22:08:47.375941
2712,595,2,2025-01-29 22:08:47.375941
2713,595,2,2025-01-29 22:08:47.375941
2714,595,2,2025-01-29 22:08:47.375941
2715,596,1,2025-01-29 22:08:47.375941
2716,596,1,2025-01-29 22:08:47.375941
2717,596,2,2025-01-29 22:08:47.375941
2718,596,2,2025-01-29 22:08:47.375941
2719,596,2,2025-01-29 22:08:47.375941
2720,596,2,2025-01-29 22:08:47.375941
2721,597,2,2025-01-29 22:08:47.375941
2722,597,2,2025-01-29 22:08:47.375941
2723,597,2,2025-01-29 22:08:47.375941
2724,597,2,2025-01-29 22:08:47.375941
2725,598,1,2025-01-29 22:08:47.375941
2726,598,1,2025-01-29 22:08:47.375941
2727,598,1,2025-01-29 22:08:47.375941
2728,598,1,2025-01-29 22:08:47.375941
2729,599,1,2025-01-29 22:08:47.375941
2730,599,1,2025-01-29 22:08:47.375941
2731,599,1,2025-01-29 22:08:47.375941
2732,599,2,2025-01-29 22:08:47.375941
2733,599,2,2025-01-29 22:08:47.375941
2734,600,1,2025-01-29 22:08:47.375941
2735,600,1,2025-01-29 22:08:47.375941
2736,600,2,2025-01-29 22:08:47.375941
2737,600,2,2025-01-29 22:08:47.375941
2738,601,1,2025-01-29 22:08:47.375941
2739,601,1,2025-01-29 22:08:47.375941
2740,601,1,2025-01-29 22:08:47.375941
2741,601,2,2025-01-29 22:08:47.375941
2742,601,2,2025-01-29 22:08:47.375941
2743,602,1,2025-01-29 22:08:47.375941
2744,602,1,2025-01-29 22:08:47.375941
2745,602,2,2025-01-29 22:08:47.375941
2746,602,2,2025-01-29 22:08:47.375941
2747,602,2,2025-01-29 22:08:47.375941
2748,603,1,2025-01-29 22:08:47.375941
2749,603,1,2025-01-29 22:08:47.375941
2750,603,1,2025-01-29 22:08:47.375941
2751,603,1,2025-01-29 22:08:47.375941
2752,603,2,2025-01-29 22:08:47.375941
2753,603,2,2025-01-29 22:08:47.375941
2754,604,2,2025-01-29 22:08:47.375941
2755,604,2,2025-01-29 22:08:47.375941
2756,604,2,2025-01-29 22:08:47.375941
2757,605,2,2025-01-29 22:08:47.375941
2758,605,2,2025-01-29 22:08:47.375941
2759,606,1,2025-01-29 22:08:47.375941
2760,606,1,2025-01-29 22:08:47.375941
2761,606,2,2025-01-29 22:08:47.375941
2762,606,2,2025-01-29 22:08:47.375941
2763,606,2,2025-01-29 22:08:47.375941
2764,606,2,2025-01-29 22:08:47.375941
2765,608,1,2025-01-29 22:08:47.375941
2766,608,1,2025-01-29 22:08:47.375941
2767,608,2,2025-01-29 22:08:47.375941
2768,608,2,2025-01-29 22:08:47.375941
2769,608,2,2025-01-29 22:08:47.375941
2770,608,2,2025-01-29 22:08:47.375941
2771,609,1,2025-01-29 22:08:47.375941
2772,609,1,2025-01-29 22:08:47.375941
2773,609,1,2025-01-29 22:08:47.375941
2774,609,1,2025-01-29 22:08:47.375941
2775,609,2,2025-01-29 22:08:47.375941
2776,609,2,2025-01-29 22:08:47.375941
2777,609,2,2025-01-29 22:08:47.375941
2778,609,2,2025-01-29 22:08:47.375941
2779,610,1,2025-01-29 22:08:47.375941
2780,610,1,2025-01-29 22:08:47.375941
2781,610,2,2025-01-29 22:08:47.375941
2782,610,2,2025-01-29 22:08:47.375941
2783,610,2,2025-01-29 22:08:47.375941
2784,611,1,2025-01-29 22:08:47.375941
2785,611,1,2025-01-29 22:08:47.375941
2786,611,1,2025-01-29 22:08:47.375941
2787,611,1,2025-01-29 22:08:47.375941
2788,611,2,2025-01-29 22:08:47.375941
2789,611,2,2025-01-29 22:08:47.375941
2790,612,2,2025-01-29 22:08:47.375941
2791,612,2,2025-01-29 22:08:47.375941
2792,613,1,2025-01-29 22:08:47.375941
2793,613,1,2025-01-29 22:08:47.375941
2794,614,1,2025-01-29 22:08:47.375941
2795,614,1,2025-01-29 22:08:47.375941
2796,614,1,2025-01-29 22:08:47.375941
2797,614,2,2025-01-29 22:08:47.375941
2798,614,2,2025-01-29 22:08:47.375941
2799,614,2,2025-01-29 22:08:47.375941
2800,615,2,2025-01-29 22:08:47.375941
2801,615,2,2025-01-29 22:08:47.375941
2802,615,2,2025-01-29 22:08:47.375941
2803,615,2,2025-01-29 22:08:47.375941
2804,616,1,2025-01-29 22:08:47.375941
2805,616,1,2025-01-29 22:08:47.375941
2806,616,2,2025-01-29 22:08:47.375941
2807,616,2,2025-01-29 22:08:47.375941
2808,616,2,2025-01-29 22:08:47.375941
2809,616,2,2025-01-29 22:08:47.375941
2810,617,1,2025-01-29 22:08:47.375941
2811,617,1,2025-01-29 22:08:47.375941
2812,617,1,2025-01-29 22:08:47.375941
2813,618,2,2025-01-29 22:08:47.375941
2814,618,2,2025-01-29 22:08:47.375941
2815,618,2,2025-01-29 22:08:47.375941
2816,618,2,2025-01-29 22:08:47.375941
2817,619,1,2025-01-29 22:08:47.375941
2818,619,1,2025-01-29 22:08:47.375941
2819,619,2,2025-01-29 22:08:47.375941
2820,619,2,2025-01-29 22:08:47.375941
2821,619,2,2025-01-29 22:08:47.375941
2822,619,2,2025-01-29 22:08:47.375941
2823,620,1,2025-01-29 22:08:47.375941
2824,620,1,2025-01-29 22:08:47.375941
2825,620,2,2025-01-29 22:08:47.375941
2826,620,2,2025-01-29 22:08:47.375941
2827,620,2,2025-01-29 22:08:47.375941
2828,621,1,2025-01-29 22:08:47.375941
2829,621,1,2025-01-29 22:08:47.375941
2830,621,1,2025-01-29 22:08:47.375941
2831,621,1,2025-01-29 22:08:47.375941
2832,621,2,2025-01-29 22:08:47.375941
2833,621,2,2025-01-29 22:08:47.375941
2834,621,2,2025-01-29 22:08:47.375941
2835,621,2,2025-01-29 22:08:47.375941
2836,622,2,2025-01-29 22:08:47.375941
2837,622,2,2025-01-29 22:08:47.375941
2838,623,1,2025-01-29 22:08:47.375941
2839,623,1,2025-01-29 22:08:47.375941
2840,623,2,2025-01-29 22:08:47.375941
2841,623,2,2025-01-29 22:08:47.375941
2842,623,2,2025-01-29 22:08:47.375941
2843,624,1,2025-01-29 22:08:47.375941
2844,624,1,2025-01-29 22:08:47.375941
2845,624,1,2025-01-29 22:08:47.375941
2846,624,2,2025-01-29 22:08:47.375941
2847,624,2,2025-01-29 22:08:47.375941
2848,624,2,2025-01-29 22:08:47.375941
2849,624,2,2025-01-29 22:08:47.375941
2850,625,1,2025-01-29 22:08:47.375941
2851,625,1,2025-01-29 22:08:47.375941
2852,625,1,2025-01-29 22:08:47.375941
2853,625,2,2025-01-29 22:08:47.375941
2854,625,2,2025-01-29 22:08:47.375941
2855,625,2,2025-01-29 22:08:47.375941
2856,625,2,2025-01-29 22:08:47.375941
2857,626,2,2025-01-29 22:08:47.375941
2858,626,2,2025-01-29 22:08:47.375941
2859,626,2,2025-01-29 22:08:47.375941
2860,626,2,2025-01-29 22:08:47.375941
2861,627,2,2025-01-29 22:08:47.375941
2862,627,2,2025-01-29 22:08:47.375941
2863,627,2,2025-01-29 22:08:47.375941
2864,628,1,2025-01-29 22:08:47.375941
2865,628,1,2025-01-29 22:08:47.375941
2866,628,1,2025-01-29 22:08:47.375941
2867,628,2,2025-01-29 22:08:47.375941
2868,628,2,2025-01-29 22:08:47.375941
2869,629,2,2025-01-29 22:08:47.375941
2870,629,2,2025-01-29 22:08:47.375941
2871,629,2,2025-01-29 22:08:47.375941
2872,629,2,2025-01-29 22:08:47.375941
2873,630,2,2025-01-29 22:08:47.375941
2874,630,2,2025-01-29 22:08:47.375941
2875,630,2,2025-01-29 22:08:47.375941
2876,631,1,2025-01-29 22:08:47.375941
2877,631,1,2025-01-29 22:08:47.375941
2878,631,1,2025-01-29 22:08:47.375941
2879,631,2,2025-01-29 22:08:47.375941
2880,631,2,2025-01-29 22:08:47.375941
2881,632,1,2025-01-29 22:08:47.375941
2882,632,1,2025-01-29 22:08:47.375941
2883,632,1,2025-01-29 22:08:47.375941
2884,633,2,2025-01-29 22:08:47.375941
2885,633,2,2025-01-29 22:08:47.375941
2886,633,2,2025-01-29 22:08:47.375941
2887,634,2,2025-01-29 22:08:47.375941
2888,634,2,2025-01-29 22:08:47.375941
2889,634,2,2025-01-29 22:08:47.375941
2890,634,2,2025-01-29 22:08:47.375941
2891,635,2,2025-01-29 22:08:47.375941
2892,635,2,2025-01-29 22:08:47.375941
2893,636,1,2025-01-29 22:08:47.375941
2894,636,1,2025-01-29 22:08:47.375941
2895,636,1,2025-01-29 22:08:47.375941
2896,637,1,2025-01-29 22:08:47.375941
2897,637,1,2025-01-29 22:08:47.375941
2898,637,2,2025-01-29 22:08:47.375941
2899,637,2,2025-01-29 22:08:47.375941
2900,637,2,2025-01-29 22:08:47.375941
2901,638,1,2025-01-29 22:08:47.375941
2902,638,1,2025-01-29 22:08:47.375941
2903,638,1,2025-01-29 22:08:47.375941
2904,638,1,2025-01-29 22:08:47.375941
2905,638,2,2025-01-29 22:08:47.375941
2906,638,2,2025-01-29 22:08:47.375941
2907,638,2,2025-01-29 22:08:47.375941
2908,638,2,2025-01-29 22:08:47.375941
2909,639,2,2025-01-29 22:08:47.375941
2910,639,2,2025-01-29 22:08:47.375941
2911,639,2,2025-01-29 22:08:47.375941
2912,640,2,2025-01-29 22:08:47.375941
2913,640,2,2025-01-29 22:08:47.375941
2914,640,2,2025-01-29 22:08:47.375941
2915,641,1,2025-01-29 22:08:47.375941
2916,641,1,2025-01-29 22:08:47.375941
2917,641,1,2025-01-29 22:08:47.375941
2918,641,2,2025-01-29 22:08:47.375941
2919,641,2,2025-01-29 22:08:47.375941
2920,641,2,2025-01-29 22:08:47.375941
2921,641,2,2025-01-29 22:08:47.375941
2922,643,1,2025-01-29 22:08:47.375941
2923,643,1,2025-01-29 22:08:47.375941
2924,643,1,2025-01-29 22:08:47.375941
2925,643,2,2025-01-29 22:08:47.375941
2926,643,2,2025-01-29 22:08:47.375941
2927,643,2,2025-01-29 22:08:47.375941
2928,644,1,2025-01-29 22:08:47.375941
2929,644,1,2025-01-29 22:08:47.375941
2930,644,1,2025-01-29 22:08:47.375941
2931,644,2,2025-01-29 22:08:47.375941
2932,644,2,2025-01-29 22:08:47.375941
2933,644,2,2025-01-29 22:08:47.375941
2934,644,2,2025-01-29 22:08:47.375941
2935,645,1,2025-01-29 22:08:47.375941
2936,645,1,2025-01-29 22:08:47.375941
2937,645,1,2025-01-29 22:08:47.375941
2938,645,2,2025-01-29 22:08:47.375941
2939,645,2,2025-01-29 22:08:47.375941
2940,645,2,2025-01-29 22:08:47.375941
2941,646,1,2025-01-29 22:08:47.375941
2942,646,1,2025-01-29 22:08:47.375941
2943,646,1,2025-01-29 22:08:47.375941
2944,646,2,2025-01-29 22:08:47.375941
2945,646,2,2025-01-29 22:08:47.375941
2946,647,1,2025-01-29 22:08:47.375941
2947,647,1,2025-01-29 22:08:47.375941
2948,647,1,2025-01-29 22:08:47.375941
2949,647,2,2025-01-29 22:08:47.375941
2950,647,2,2025-01-29 22:08:47.375941
2951,647,2,2025-01-29 22:08:47.375941
2952,648,1,2025-01-29 22:08:47.375941
2953,648,1,2025-01-29 22:08:47.375941
2954,648,1,2025-01-29 22:08:47.375941
2955,648,1,2025-01-29 22:08:47.375941
2956,648,2,2025-01-29 22:08:47.375941
2957,648,2,2025-01-29 22:08:47.375941
2958,649,1,2025-01-29 22:08:47.375941
2959,649,1,2025-01-29 22:08:47.375941
2960,649,2,2025-01-29 22:08:47.375941
2961,649,2,2025-01-29 22:08:47.375941
2962,649,2,2025-01-29 22:08:47.375941
2963,649,2,2025-01-29 22:08:47.375941
2964,650,1,2025-01-29 22:08:47.375941
2965,650,1,2025-01-29 22:08:47.375941
2966,650,2,2025-01-29 22:08:47.375941
2967,650,2,2025-01-29 22:08:47.375941
2968,650,2,2025-01-29 22:08:47.375941
2969,650,2,2025-01-29 22:08:47.375941
2970,651,1,2025-01-29 22:08:47.375941
2971,651,1,2025-01-29 22:08:47.375941
2972,651,2,2025-01-29 22:08:47.375941
2973,651,2,2025-01-29 22:08:47.375941
2974,651,2,2025-01-29 22:08:47.375941
2975,651,2,2025-01-29 22:08:47.375941
2976,652,1,2025-01-29 22:08:47.375941
2977,652,1,2025-01-29 22:08:47.375941
2978,652,1,2025-01-29 22:08:47.375941
2979,652,1,2025-01-29 22:08:47.375941
2980,653,1,2025-01-29 22:08:47.375941
2981,653,1,2025-01-29 22:08:47.375941
2982,654,1,2025-01-29 22:08:47.375941
2983,654,1,2025-01-29 22:08:47.375941
2984,654,2,2025-01-29 22:08:47.375941
2985,654,2,2025-01-29 22:08:47.375941
2986,655,1,2025-01-29 22:08:47.375941
2987,655,1,2025-01-29 22:08:47.375941
2988,655,1,2025-01-29 22:08:47.375941
2989,655,2,2025-01-29 22:08:47.375941
2990,655,2,2025-01-29 22:08:47.375941
2991,655,2,2025-01-29 22:08:47.375941
2992,656,2,2025-01-29 22:08:47.375941
2993,656,2,2025-01-29 22:08:47.375941
2994,657,1,2025-01-29 22:08:47.375941
2995,657,1,2025-01-29 22:08:47.375941
2996,657,1,2025-01-29 22:08:47.375941
2997,657,1,2025-01-29 22:08:47.375941
2998,657,2,2025-01-29 22:08:47.375941
2999,657,2,2025-01-29 22:08:47.375941
3000,658,2,2025-01-29 22:08:47.375941
3001,658,2,2025-01-29 22:08:47.375941
3002,658,2,2025-01-29 22:08:47.375941
3003,658,2,2025-01-29 22:08:47.375941
3004,659,2,2025-01-29 22:08:47.375941
3005,659,2,2025-01-29 22:08:47.375941
3006,660,1,2025-01-29 22:08:47.375941
3007,660,1,2025-01-29 22:08:47.375941
3008,660,2,2025-01-29 22:08:47.375941
3009,660,2,2025-01-29 22:08:47.375941
3010,661,1,2025-01-29 22:08:47.375941
3011,661,1,2025-01-29 22:08:47.375941
3012,661,1,2025-01-29 22:08:47.375941
3013,661,1,2025-01-29 22:08:47.375941
3014,662,1,2025-01-29 22:08:47.375941
3015,662,1,2025-01-29 22:08:47.375941
3016,662,2,2025-01-29 22:08:47.375941
3017,662,2,2025-01-29 22:08:47.375941
3018,663,1,2025-01-29 22:08:47.375941
3019,663,1,2025-01-29 22:08:47.375941
3020,663,1,2025-01-29 22:08:47.375941
3021,663,2,2025-01-29 22:08:47.375941
3022,663,2,2025-01-29 22:08:47.375941
3023,664,1,2025-01-29 22:08:47.375941
3024,664,1,2025-01-29 22:08:47.375941
3025,664,2,2025-01-29 22:08:47.375941
3026,664,2,2025-01-29 22:08:47.375941
3027,664,2,2025-01-29 22:08:47.375941
3028,665,1,2025-01-29 22:08:47.375941
3029,665,1,2025-01-29 22:08:47.375941
3030,665,1,2025-01-29 22:08:47.375941
3031,665,1,2025-01-29 22:08:47.375941
3032,665,2,2025-01-29 22:08:47.375941
3033,665,2,2025-01-29 22:08:47.375941
3034,665,2,2025-01-29 22:08:47.375941
3035,666,1,2025-01-29 22:08:47.375941
3036,666,1,2025-01-29 22:08:47.375941
3037,666,1,2025-01-29 22:08:47.375941
3038,666,2,2025-01-29 22:08:47.375941
3039,666,2,2025-01-29 22:08:47.375941
3040,667,1,2025-01-29 22:08:47.375941
3041,667,1,2025-01-29 22:08:47.375941
3042,667,2,2025-01-29 22:08:47.375941
3043,667,2,2025-01-29 22:08:47.375941
3044,668,1,2025-01-29 22:08:47.375941
3045,668,1,2025-01-29 22:08:47.375941
3046,668,2,2025-01-29 22:08:47.375941
3047,668,2,2025-01-29 22:08:47.375941
3048,668,2,2025-01-29 22:08:47.375941
3049,670,1,2025-01-29 22:08:47.375941
3050,670,1,2025-01-29 22:08:47.375941
3051,670,1,2025-01-29 22:08:47.375941
3052,670,1,2025-01-29 22:08:47.375941
3053,670,2,2025-01-29 22:08:47.375941
3054,670,2,2025-01-29 22:08:47.375941
3055,670,2,2025-01-29 22:08:47.375941
3056,672,1,2025-01-29 22:08:47.375941
3057,672,1,2025-01-29 22:08:47.375941
3058,672,2,2025-01-29 22:08:47.375941
3059,672,2,2025-01-29 22:08:47.375941
3060,672,2,2025-01-29 22:08:47.375941
3061,672,2,2025-01-29 22:08:47.375941
3062,673,1,2025-01-29 22:08:47.375941
3063,673,1,2025-01-29 22:08:47.375941
3064,673,2,2025-01-29 22:08:47.375941
3065,673,2,2025-01-29 22:08:47.375941
3066,674,1,2025-01-29 22:08:47.375941
3067,674,1,2025-01-29 22:08:47.375941
3068,674,1,2025-01-29 22:08:47.375941
3069,675,1,2025-01-29 22:08:47.375941
3070,675,1,2025-01-29 22:08:47.375941
3071,676,1,2025-01-29 22:08:47.375941
3072,676,1,2025-01-29 22:08:47.375941
3073,676,2,2025-01-29 22:08:47.375941
3074,676,2,2025-01-29 22:08:47.375941
3075,676,2,2025-01-29 22:08:47.375941
3076,676,2,2025-01-29 22:08:47.375941
3077,677,1,2025-01-29 22:08:47.375941
3078,677,1,2025-01-29 22:08:47.375941
